Company,Date,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30,2023-03-31,2022-12-31,2022-09-30,2022-06-30,2022-03-31,2021-12-31,2021-09-30,2021-06-30,2021-03-31,2020-12-31,2020-09-30,2020-06-30,2020-03-31,2019-12-31,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-12-31,2005-09-30,2005-06-30,2005-03-31,2004-12-31,2004-09-30,2004-06-30,2004-03-31,2003-12-31,2003-09-30,2003-06-30,2003-03-31,2002-12-31,2002-09-30,2002-06-30,2002-03-31,2001-12-31,2001-09-30,2001-06-30,2001-03-31,2000-12-31,2000-09-30,2000-06-30,2000-03-31,1999-12-31,1999-09-30,1999-06-30,1999-03-31,1998-12-31,1998-09-30,1998-06-30,1998-03-31,1997-12-31,1997-09-30,1997-06-30,1997-03-31,1996-12-31,1996-09-30,1996-06-30,1996-03-31,1995-12-31,1994-12-31,2018-03-30
duk-financials,Free Cash Flow Yield,,-0.010838451767602194,-0.013224851119606746,-0.02410618797761294,-0.03644878835458607,-0.06587511860958808,-0.09887463192582019,-0.0854358637999822,-0.06859267078086992,-0.06315055446153447,-0.02112888566738266,-0.023909701130577287,-0.017657091173176962,-0.0036094997467463696,-0.0008954756644823888,0.001347725325920856,-0.01559708974388635,-0.01701216352955035,-0.03832568253792709,-0.048793580797857596,-0.043807747195083825,-0.05104254387854015,-0.05508783142606197,-0.04285431803970653,-0.03580871680509226,-0.028946035372840382,-0.024713336715450514,-0.022309831265275255,-0.024254798124258393,-0.03847474130801219,-0.034203219778890605,-0.034666759560289584,-0.01941071126575884,-0.008360197498099442,-0.0008629287715689649,-0.001044323787468941,-0.001343096115986636,0.010985794740261401,0.01638123350566585,0.02006405439462308,0.020342864462272965,0.021405864919635045,0.01804842673992374,0.02546023862090658,0.017569569496666368,0.01580380174023039,0.0025400210695856094,-0.008308762005937177,-0.005719913449947335,-0.013020527448893641,-0.023333659053389397,-0.027150468786605316,-0.023567423740500075,-0.016339465543666585,-0.01244566147908719,-0.011565261146070151,-0.012378014772512566,-0.007322023429418376,-0.007187000896342952,-0.011044546203648566,-0.03710092525426948,-0.03948961547316716,-0.07955674250123337,-0.09037346335751818,-0.05570768817086142,-0.040867002639517515,-0.008599115676107159,-0.003371462162756081,0.0032632488869039373,0.007090193366657928,0.006117637792702739,0.011761528295160204,0.008803559130941704,0.002616213442979685,-0.011689643997476342,0.010644354585591504,0.01928385547796659,0.03448962157430453,0.062320414137684736,0.07094155477128516,0.08447531962706134,0.1169765150535673,0.10714870739070968,0.04478636904871967,0.061641080063379275,0.06984353504700472,0.09005496178971002,0.04644940145953564,-0.03134020445197948,-0.18086199755551272,-0.13763678079200037,-0.0578257908207041,-0.06402726479022194,-0.03654697169704875,-0.037293318271163604,-0.0648038911380529,-0.08132677879138706,-0.049859044654223375,-0.12192601784837528,-0.11874584953452538,-0.14221273037424295,-0.13576027501343174,-0.105656601131142,-0.09210958599563412,-0.007288243024254228,-0.02588683746832042,0.002439767573074286,-0.007514977136851265,0.005620059411949257,0.04396305464375627,0.08195280739256669,0.120953911136499,0.10092755950533254,,,,,,
duk-financials,Dividend Yield,,0.036,0.041,0.042,0.042,0.046,0.045,0.041,0.039,0.043,0.037,0.035,0.037,0.04,0.039,0.04,0.042,0.043,0.047,0.047,0.041,0.039,0.042,0.041,0.042,0.045,0.045,0.046,0.041,0.041,0.041,0.041,0.043,0.042,0.038,0.041,0.045,0.045,0.045,0.041,0.038,0.042,0.042,0.044,0.045,0.046,0.045,0.042,0.047,0.047,0.043,0.047,0.045,0.049,0.052,0.054,0.054,0.054,0.06,0.058,0.055,0.059,0.063,0.064,0.06,0.051,0.051,0.049,0.043,0.051,0.058,0.057,0.038,0.041,0.042,0.041,0.043,0.039,0.037,0.039,0.043,0.048,0.054,0.049,0.054,0.062,0.055,0.076,0.056,0.056,0.035,0.029,0.028,0.029,0.033,0.031,0.031,0.03,0.039,0.042,0.044,0.04,0.04,0.04,0.034,0.033,0.037,0.037,0.039,0.043,0.044,0.048,0.045,0.044,0.04,0.04,0.042,0.05,
duk-financials,Payout Ratio,,0.757,0.755,1.025,1.147,2.845,2.451,1.29,1.256,0.797,0.796,0.822,0.789,1.003,1.01,2.22,2.221,1.392,1.345,0.744,0.74,0.773,0.823,0.896,0.967,0.878,0.901,0.835,0.8,1.144,1.018,1.087,1.08,0.804,0.871,0.854,0.8,0.92,0.807,0.787,1.184,0.896,1.0,1.133,0.82,0.918,1.101,0.926,0.987,0.96,0.896,0.894,0.775,0.714,0.638,0.938,0.97,1.016,1.846,1.056,1.133,1.12,1.0,0.919,0.833,0.881,0.667,0.685,0.723,0.744,0.746,0.784,0.792,0.644,0.905,0.855,0.603,0.688,0.545,0.512,0.692,-0.909,-0.701,-0.701,-0.743,1.31,1.038,0.94,0.902,0.748,0.495,0.502,0.449,0.41,0.484,0.502,0.547,0.493,0.498,0.51,0.539,0.645,0.649,0.651,0.64,0.679,0.761,0.852,0.861,0.805,0.765,0.709,0.717,,,,0.746,0.667,
duk-financials,Buyback Yield,,-0.0025940337224383916,-0.0012970168612191958,-0.0012987012987012987,-0.0012987012987012987,-0.0012987012987012987,-0.0012987012987012987,,-0.0013003901170351106,-0.0013003901170351106,-0.0013003901170351106,-0.0013003901170351106,-0.04200542005420054,-0.04625850340136054,-0.04625850340136054,-0.04483695652173913,-0.012345679012345678,-0.00823045267489712,-0.009615384615384616,-0.012379642365887207,-0.029661016949152543,-0.02100840336134454,-0.03409090909090909,-0.037089871611982884,-0.011428571428571429,-0.02,-0.005714285714285714,-0.0014285714285714286,-0.013024602026049204,-0.013024602026049204,-0.014492753623188406,-0.015965166908563134,0.004322766570605188,-0.00436046511627907,0.002890173410404624,0.026836158192090395,0.018387553041018388,0.026874115983026876,0.021216407355021217,-0.0028328611898017,-0.00141643059490085,-0.00141643059490085,-0.00141643059490085,-0.0014184397163120568,-0.22782608695652173,-0.010014306151645207,-0.5829596412556054,-0.5807174887892377,-0.29504504504504503,-0.5743243243243243,-0.0045045045045045045,-0.0052584483407600744,-0.00909090909090909,-0.007563534369489887,-0.0136986301369863,-0.01525629290617849,-0.020093524028998475,-0.01692462840356031,-0.019394088910714577,-0.021823053918118535,-0.02131019835059065,-0.026045797984055236,-0.01816824644549763,-0.011829643667473449,-0.0015794453917427733,-0.0015794453917427733,0.0007884773389718539,-0.007159904534606206,-0.06481565656565656,-0.0015843230403800475,-0.006352655796143133,-0.3167196261682243,-0.22474353066343367,-0.31016733419847947,-0.30601898964625485,0.02727272727272727,-0.004139751552795031,0.009249752569118776,-0.0031217514274208403,-0.04540544307767362,-0.06858525285979299,-0.07276744516807626,-0.06422923588039867,-0.05574247491638796,-0.0813372232808334,-0.08752877697841727,-0.08664259927797834,-0.13832342852356785,-0.0899607692819175,-0.07613042081344622,-0.07503095080083984,-0.05772088284682261,-0.04212233984013565,-0.05298920243098156,-0.05170204081632653,-0.01637110009699877,-0.009600823045267489,-0.008219189341355262,-0.009613997782970079,-0.009640495867768595,-0.009693892390730761,-0.011077546984006948,-0.008310237797454574,-0.008333333333333333,-0.0027791666666666668,-0.003059187356470348,-0.003335181579792135,-0.0011137390346760772,0.0027714643054511006,0.001942595673876872,0.0071730132450331125,-0.7553512373013848,0.0005523255813953489,-0.7602350842280908,,,,,
duk-financials,Total Return,,0.03340596627756161,0.039702983138780804,0.040701298701298703,0.040701298701298703,0.0447012987012987,0.0437012987012987,0.041,0.03769960988296489,0.04169960988296489,0.03569960988296489,0.033699609882964894,-0.005005420054200543,-0.006258503401360541,-0.0072585034013605415,-0.0048369565217391275,0.029654320987654324,0.03476954732510287,0.037384615384615384,0.034620357634112794,0.011338983050847459,0.01799159663865546,0.007909090909090914,0.003910128388017117,0.030571428571428576,0.024999999999999998,0.039285714285714285,0.04457142857142857,0.027975397973950798,0.027975397973950798,0.026507246376811594,0.025034833091436868,0.04732276657060518,0.03763953488372093,0.04089017341040462,0.06783615819209039,0.06338755304101838,0.07187411598302687,0.06621640735502121,0.0381671388101983,0.03658356940509915,0.040583569405099156,0.040583569405099156,0.04258156028368794,-0.18282608695652175,0.03598569384835479,-0.5379596412556054,-0.5387174887892376,-0.24804504504504504,-0.5273243243243243,0.03849549549549549,0.04174155165923993,0.035909090909090904,0.041436465630510115,0.0383013698630137,0.03874370709382151,0.03390647597100152,0.037075371596439685,0.04060591108928542,0.03617694608188147,0.03368980164940935,0.03295420201594476,0.04483175355450237,0.05217035633252655,0.05842055460825722,0.04942055460825722,0.05178847733897185,0.041840095465393794,-0.021815656565656566,0.04941567695961995,0.051647344203856874,-0.2597196261682243,-0.18674353066343366,-0.2691673341984795,-0.26401898964625486,0.06827272727272728,0.03886024844720497,0.04824975256911877,0.03387824857257916,-0.006405443077673621,-0.02558525285979299,-0.02476744516807626,-0.010229235880398667,-0.006742474916387957,-0.0273372232808334,-0.025528776978417267,-0.031642599277978335,-0.062323428523567856,-0.0339607692819175,-0.020130420813446216,-0.040030950800839835,-0.02872088284682261,-0.01412233984013565,-0.02398920243098156,-0.01870204081632653,0.01462889990300123,0.02139917695473251,0.021780810658644737,0.029386002217029923,0.032359504132231404,0.034306107609269235,0.028922453015993055,0.03168976220254543,0.03166666666666667,0.031220833333333337,0.029940812643529654,0.03366481842020786,0.03588626096532392,0.0417714643054511,0.044942595673876866,0.05117301324503311,-0.7073512373013847,0.045552325581395346,-0.7162350842280908,0.04,0.04,0.042,0.05,
ngg-financials,Market Capitalization,,,,53625.990943,,,,53087.602984,,,,58651.065991,,,,44788.248166,,,,42973.927733,,,,40626.367732,,,,,,,,49819.58754,,,,55588.9271,,,,49805.777397,,,,52167.830821,,,,42938.416586,,,,36833.63534,,,,25145.962433,,,,25174.254797,,,,19953.027652,,,,37777.009384,,,,42867.897498,,,,26995.733445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44500.511183
ngg-financials,Market Cap Growth,,,,0.010141500627976363,,,,-0.09485698022698708,,,,0.3095190902225029,,,,0.042219097222681023,,,,0.05778414689903255,,,,-0.0870584033308811,,,,,,,,-0.10378576923460714,,,,0.11611403345645477,,,,-0.045277968948043035,,,,0.21494537919242318,,,,0.16573930836988082,,,,0.4647932222972633,,,,-0.0011238610329538101,,,,0.26167593390152244,,,,-0.4718208779001213,,,,-0.11875758810512027,,,,0.5879508362066657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10676676824611064
ngg-financials,Enterprise Value,,,,108515.73453274359,,,,101541.81985146987,,,,114066.85546468421,,,,84132.08378243835,,,,78001.97651348781,,,,75955.70106533334,,,,,,,,73237.81475598003,,,,91771.13656915352,,,,84274.62012697032,,,,88768.49637840432,,,,76362.42874405472,,,,69161.660817707,,,,57048.049110367574,,,,60086.24265739454,,,,54134.97607606877,,,,74947.64430463492,,,,66494.61655497446,,,,46635.733445,,,,25732.075471698114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77418.22387477127
ngg-financials,PE Ratio,,,,18.266,,,,5.651,,,,18.944,,,,21.638,,,,27.879,,,,20.165,,,,,,,,5.119,,,,14.934,,,,16.765,,,,12.66,,,,13.122,,,,12.063,,,,7.252,,,,11.974,,,,14.764,,,,5.965,,,,15.662,,,,4.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.094
ngg-financials,PS Ratio,,,,2.107,,,,2.034,,,,2.416,,,,2.189,,,,2.424,,,,2.04,,,,,,,,2.654,,,,2.933,,,,2.512,,,,2.117,,,,1.967,,,,1.672,,,,1.092,,,,1.185,,,,0.888,,,,1.666,,,,2.511,,,,1.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.123
ngg-financials,PB Ratio,,,,1.4,,,,1.492,,,,1.87,,,,1.648,,,,1.782,,,,1.559,,,,,,,,1.959,,,,2.859,,,,2.804,,,,2.632,,,,2.762,,,,2.503,,,,1.728,,,,3.952,,,,3.498,,,,3.541,,,,5.279,,,,4.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.695
ngg-financials,P/FCF Ratio,,,,480.7847463855172,,,,66.76168254048484,,,,37.14567512763333,,,,126.23714734046332,,,,89.66570163119593,,,,42.26043800138696,,,,,,,,20.453864489769348,,,,15.393516960150972,,,,13.769111552739131,,,,29.057336722354954,,,,49.74203893237324,,,,20.93350497151131,,,,8.133922427704569,,,,10.885717789516404,,,,41.82346336665466,,,,53.03513295135376,,,,27.48080582680353,,,,11.653563611768018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.17015034607871
ngg-financials,P/OCF Ratio,,,,6.02799725256377,,,,6.387751591290229,,,,7.106953149419643,,,,7.3291686081999545,,,,7.630710424655695,,,,7.056455720009264,,,,,,,,7.6315719295352835,,,,7.2178618086251864,,,,6.70443258749311,,,,7.801161065792734,,,,7.534260830290134,,,,5.4710319284579,,,,3.2247703984682996,,,,3.6735681822903015,,,,4.080636771490184,,,,6.01567542797346,,,,7.376524620176471,,,,5.224687556672837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.085690987832778
ngg-financials,EV/Revenue,,,,4.264094354435264,,,,3.891209680812595,,,,4.6989435824792665,,,,4.112798577725842,,,,4.399011055093535,,,,3.814824603160785,,,,,,,,3.9017951193574993,,,,4.841392838987284,,,,4.252533799923486,,,,3.602529969844081,,,,3.49930204844265,,,,3.1400754043898202,,,,2.477928926707035,,,,2.826931813466339,,,,2.4087596928090775,,,,3.3068031803848372,,,,3.892554321619551,,,,3.0238550666300177,,,,1.9010315026484528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.691976489405454
ngg-financials,EV/EBITDA,,,,12.277672314409632,,,,6.877169357545491,,,,13.310426862146477,,,,13.672400080405165,,,,14.717354059148644,,,,12.038625485841084,,,,,,,,5.4667309309048555,,,,12.274895833563615,,,,12.407403662205766,,,,12.772292631893944,,,,12.342539453104397,,,,11.860601582064444,,,,5.659384489770542,,,,11.721975699000298,,,,14.888184909809299,,,,7.884285687651012,,,,12.507671776231337,,,,5.087373692065072,,,,3.277577505407354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.121216580700341
ngg-financials,EV/EBIT,,,,17.5134022212994,,,,8.20559930646675,,,,18.511810837745035,,,,20.424483259454604,,,,21.972387750278255,,,,18.944720917525775,,,,,,,,6.341998877788109,,,,16.401149279153845,,,,16.824968591699644,,,,19.32966171138442,,,,18.541135835272325,,,,18.249379409042017,,,,7.058775490716783,,,,18.08074607818402,,,,26.685178884954805,,,,9.948278306435606,,,,18.444555763750408,,,,6.118080477041979,,,,4.036105356614383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9629247521979805
ngg-financials,EV/FCF,,,,972.8996889142529,,,,127.69653102533333,,,,72.24234179429999,,,,237.1290392323552,,,,162.75221562610687,,,,79.01078474202497,,,,,,,,30.06842112739108,,,,25.41298458033373,,,,23.29823378407629,,,,49.44380567508897,,,,88.46210935490846,,,,39.30635565024434,,,,18.453237069449116,,,,25.98217448242979,,,,113.47211201530331,,,,105.21897696249582,,,,42.62690154468766,,,,20.131791839996243,,,,6.718226600985222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.62434389446581
ngg-financials,Debt/Equity,,,,1.5760538386848362,,,,1.4552440923556098,,,,1.9076490580287837,,,,1.57366802762236,,,,1.5575337615699762,,,,1.4697155719255166,,,,,,,,1.4060290652003142,,,,2.0910365178900774,,,,2.1660257482026415,,,,2.178658383007304,,,,2.746602795972236,,,,2.4921528303928997,,,,2.560485651214128,,,,5.983329364134318,,,,6.725150602409639,,,,3.9082620022329735,,,,3.8000483558994196,,,,3.770534175761057,,,,6.777830412126954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4138169073916738
ngg-financials,Debt/EBITDA,,,,6.8279663475485926,,,,3.507547939616483,,,,6.98065407646246,,,,6.95013357079252,,,,7.085595950299125,,,,6.071428571428571,,,,,,,,2.6687168017892087,,,,5.439263097294186,,,,5.659676714722586,,,,6.2125927699305725,,,,6.901252763448784,,,,6.287547788093938,,,,3.6939490445859873,,,,7.437537004144464,,,,10.556737588652481,,,,4.383844708829055,,,,5.808203991130821,,,,2.490798709922216,,,,3.43859649122807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4564074176584554
ngg-financials,Debt/FCF,,,,541.0574712643678,,,,65.12878787878788,,,,37.8875,,,,120.54054054054055,,,,78.3562340966921,,,,39.84743411927878,,,,,,,,14.678626345463865,,,,11.261025029797377,,,,10.627563576702215,,,,24.050046339202964,,,,49.46302816901409,,,,20.83710407239819,,,,12.044652128764278,,,,16.485564304461942,,,,80.45945945945945,,,,58.5041782729805,,,,19.79471032745592,,,,9.856606606606606,,,,7.048275862068966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.354838709677416
ngg-financials,Quick Ratio,,,,0.6737202563877426,,,,0.7226725082146769,,,,0.28518368994751714,,,,0.5783518360375747,,,,0.5904950957496496,,,,0.5899879504874576,,,,,,,,1.1995052801826658,,,,0.7149332987954928,,,,0.7477624084621644,,,,0.9286591188105306,,,,1.210476830087307,,,,0.7818121252498335,,,,0.8108702021681805,,,,0.6723585912486659,,,,0.7978935382863649,,,,0.6344808284354884,,,,1.4663690476190476,,,,0.5970438148865036,,,,0.32792099096083027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.669311256755203
ngg-financials,Current Ratio,,,,0.911,,,,0.998,,,,0.725,,,,1.061,,,,0.677,,,,0.87,,,,,,,,1.291,,,,0.818,,,,0.818,,,,1.022,,,,1.286,,,,0.897,,,,0.926,,,,0.772,,,,0.961,,,,0.761,,,,1.581,,,,0.672,,,,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.768
ngg-financials,Asset Turnover,,,,0.208,,,,0.231,,,,0.228,,,,0.222,,,,0.222,,,,0.244,,,,,,,,0.241,,,,0.232,,,,0.249,,,,0.277,,,,0.281,,,,0.295,,,,0.319,,,,0.318,,,,0.382,,,,0.345,,,,0.32,,,,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241
ngg-financials,Return on Equity (ROE),,,,0.077,,,,0.292,,,,0.108,,,,0.076,,,,0.064,,,,0.079,,,,,,,,0.46,,,,0.203,,,,0.168,,,,0.224,,,,0.221,,,,0.21,,,,0.326,,,,0.339,,,,0.202,,,,0.671,,,,0.366,,,,1.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398
ngg-financials,Return on Assets (ROA),,,,0.024,,,,0.083,,,,0.029,,,,0.022,,,,0.019,,,,0.025,,,,,,,,0.125,,,,0.046,,,,0.037,,,,0.046,,,,0.042,,,,0.041,,,,0.048,,,,0.031,,,,0.023,,,,0.096,,,,0.051,,,,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125
ngg-financials,Return on Invested Capital (ROIC),,,,0.042676443131029966,,,,0.06048020367522048,,,,0.04110120404462239,,,,0.04590947515407454,,,,0.0398469768678157,,,,0.048554038938893325,,,,,,,,0.06246399779227098,,,,0.06609505424227044,,,,0.06317611305573187,,,,0.08849935059938929,,,,0.07771759413137394,,,,0.08825033546768571,,,,0.09566778866382161,,,,0.07107263969234492,,,,0.05681732029329261,,,,0.09440671495862016,,,,0.09615968924730282,,,,0.1254724935974725,,,,0.10592944097262195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0673411940321265
ngg-financials,Earnings Yield,,,,0.05474765844454142,,,,0.17695234622753067,,,,0.052787661729013356,,,,0.046214422274946675,,,,0.03586973534770584,,,,0.04959012530868672,,,,,,,,0.1953114740430002,,,,0.0669755505264256,,,,0.05960840057380876,,,,0.07897204595135839,,,,0.07620300733751266,,,,0.08287392060336983,,,,0.13781495044569336,,,,0.08354514019952743,,,,0.06778096806528497,,,,0.1675454246530644,,,,0.06388704601175964,,,,0.24789746597097795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2443047798363705
ngg-financials,Free Cash Flow Yield,,,,0.0020799328754039755,,,,0.01497865185458128,,,,0.026921034455935414,,,,0.007921598523634143,,,,0.01115253638579778,,,,0.02366279308243754,,,,,,,,0.0488905165329604,,,,0.06496241259152727,,,,0.07262632713590493,,,,0.03441471630917436,,,,0.020103719539111563,,,,0.04777030895499408,,,,0.12294191503399975,,,,0.09186348749212107,,,,0.023910023692521074,,,,0.018855425533056466,,,,0.03638903481588031,,,,0.08581066129764621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02428944251099258
ngg-financials,Dividend Yield,,,,0.052,,,,0.046,,,,0.045,,,,0.053,,,,0.053,,,,0.056,,,,,,,,0.047,,,,0.046,,,,0.089,,,,0.046,,,,0.055,,,,0.059,,,,0.147,,,,0.059,,,,0.078,,,,0.043,,,,0.032,,,,0.046,,,,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147
